label,transliter_kmu2010,name,is_uppercase,type,is_alternate,top,bottom,left,right,height,width,filename
н,n,n,False,italic,False,67,132,65,134,65,69,glyphs/n-0.png
н,n,n,False,italic,False,57,141,60,139,84,79,glyphs/n-1.png
н,n,n,False,italic,False,62,136,61,137,74,76,glyphs/n-2.png
н,n,n,False,italic,False,63,135,63,135,72,72,glyphs/n-3.png
н,n,n,False,italic,False,58,141,69,130,83,61,glyphs/n-4.png
н,n,n,False,italic,False,69,129,64,134,60,70,glyphs/n-5.png
н,n,n,False,italic,False,61,137,57,141,76,84,glyphs/n-6.png
н,n,n,False,italic,False,62,137,57,141,75,84,glyphs/n-7.png
н,n,n,False,italic,False,59,140,58,141,81,83,glyphs/n-8.png
н,n,n,False,italic,False,65,133,66,132,68,66,glyphs/n-9.png
н,n,n,False,italic,False,64,135,70,128,71,58,glyphs/n-10.png
н,n,n,False,italic,False,58,140,68,131,82,63,glyphs/n-11.png
н,n,n,False,italic,False,73,125,57,141,52,84,glyphs/n-12.png
н,n,n,False,italic,False,62,136,62,137,74,75,glyphs/n-13.png
н,n,n,False,italic,False,68,130,63,136,62,73,glyphs/n-14.png
н,n,n,False,italic,False,69,129,68,131,60,63,glyphs/n-15.png
н,n,n,False,italic,False,67,132,58,141,65,83,glyphs/n-16.png
н,n,n,False,italic,False,59,140,63,136,81,73,glyphs/n-17.png
о,o,o,False,italic,False,71,127,72,127,56,55,glyphs/o-0.png
о,o,o,False,italic,False,69,130,62,136,61,74,glyphs/o-1.png
о,o,o,False,italic,False,74,125,65,133,51,68,glyphs/o-2.png
о,o,o,False,italic,False,70,129,58,140,59,82,glyphs/o-3.png
о,o,o,False,italic,False,77,122,66,133,45,67,glyphs/o-4.png
о,o,o,False,italic,False,71,128,61,138,57,77,glyphs/o-5.png
о,o,o,False,italic,False,69,130,49,150,61,101,glyphs/o-6.png
о,o,o,False,italic,False,66,132,52,146,66,94,glyphs/o-7.png
о,o,o,False,italic,False,75,124,59,139,49,80,glyphs/o-8.png
о,o,o,False,italic,False,82,116,62,137,34,75,glyphs/o-9.png
о,o,o,False,italic,False,79,119,49,150,40,101,glyphs/o-10.png
о,o,o,False,italic,False,70,128,45,153,58,108,glyphs/o-11.png
о,o,o,False,italic,False,72,127,53,146,55,93,glyphs/o-12.png
о,o,o,False,italic,False,73,126,55,143,53,88,glyphs/o-13.png
о,o,o,False,italic,False,78,121,50,148,43,98,glyphs/o-14.png
о,o,o,False,italic,False,77,121,54,144,44,90,glyphs/o-15.png
о,o,o,False,italic,False,79,119,52,146,40,94,glyphs/o-16.png
о,o,o,False,italic,False,71,128,46,152,57,106,glyphs/o-17.png
п,p,p,False,italic,False,74,124,60,138,50,78,glyphs/p-0.png
п,p,p,False,italic,False,66,132,53,146,66,93,glyphs/p-1.png
п,p,p,False,italic,False,58,140,61,137,82,76,glyphs/p-2.png
п,p,p,False,italic,False,66,132,59,139,66,80,glyphs/p-3.png
п,p,p,False,italic,False,64,135,58,140,71,82,glyphs/p-4.png
п,p,p,False,italic,False,66,133,67,132,67,65,glyphs/p-5.png
п,p,p,False,italic,False,54,145,68,131,91,63,glyphs/p-6.png
п,p,p,False,italic,False,62,137,66,133,75,67,glyphs/p-7.png
п,p,p,False,italic,False,58,141,64,134,83,70,glyphs/p-8.png
п,p,p,False,italic,False,57,142,65,133,85,68,glyphs/p-9.png
п,p,p,False,italic,False,48,150,57,141,102,84,glyphs/p-10.png
п,p,p,False,italic,False,57,141,59,140,84,81,glyphs/p-11.png
п,p,p,False,italic,False,44,155,58,141,111,83,glyphs/p-12.png
п,p,p,False,italic,False,64,134,58,141,70,83,glyphs/p-13.png
п,p,p,False,italic,False,59,140,64,135,81,71,glyphs/p-14.png
п,p,p,False,italic,False,52,147,60,139,95,79,glyphs/p-15.png
п,p,p,False,italic,False,54,144,67,132,90,65,glyphs/p-16.png
п,p,p,False,italic,False,53,145,64,134,92,70,glyphs/p-17.png
р,r,r,False,italic,False,68,130,51,148,62,97,glyphs/r-0.png
р,r,r,False,italic,False,69,130,58,141,61,83,glyphs/r-1.png
р,r,r,False,italic,False,66,133,45,154,67,109,glyphs/r-2.png
р,r,r,False,italic,False,60,139,43,156,79,113,glyphs/r-3.png
р,r,r,False,italic,False,62,137,52,146,75,94,glyphs/r-4.png
р,r,r,False,italic,False,73,126,40,159,53,119,glyphs/r-5.png
р,r,r,False,italic,False,64,135,51,147,71,96,glyphs/r-6.png
р,r,r,False,italic,False,50,148,43,155,98,112,glyphs/r-7.png
р,r,r,False,italic,False,58,141,64,134,83,70,glyphs/r-8.png
р,r,r,False,italic,False,60,139,47,151,79,104,glyphs/r-9.png
р,r,r,False,italic,False,54,144,39,160,90,121,glyphs/r-10.png
р,r,r,False,italic,False,63,135,47,151,72,104,glyphs/r-11.png
р,r,r,False,italic,False,66,133,48,150,67,102,glyphs/r-12.png
р,r,r,False,italic,False,64,134,52,146,70,94,glyphs/r-13.png
р,r,r,False,italic,False,67,131,47,151,64,104,glyphs/r-14.png
р,r,r,False,italic,False,62,137,57,141,75,84,glyphs/r-15.png
р,r,r,False,italic,False,55,143,47,151,88,104,glyphs/r-16.png
р,r,r,False,italic,False,62,137,46,152,75,106,glyphs/r-17.png
р,r,r,False,italic,False,64,135,47,152,71,105,glyphs/r-18.png
р,r,r,False,italic,False,53,145,42,157,92,115,glyphs/r-19.png
с,s,s,False,italic,False,73,126,58,141,53,83,glyphs/s-0.png
с,s,s,False,italic,False,83,116,67,132,33,65,glyphs/s-1.png
с,s,s,False,italic,False,86,112,56,142,26,86,glyphs/s-2.png
с,s,s,False,italic,False,72,127,50,148,55,98,glyphs/s-3.png
с,s,s,False,italic,False,72,126,60,139,54,79,glyphs/s-4.png
с,s,s,False,italic,False,72,126,65,133,54,68,glyphs/s-5.png
с,s,s,False,italic,False,65,133,69,129,68,60,glyphs/s-6.png
с,s,s,False,italic,False,66,133,60,139,67,79,glyphs/s-7.png
с,s,s,False,italic,False,68,130,61,138,62,77,glyphs/s-8.png
с,s,s,False,italic,False,74,125,54,145,51,91,glyphs/s-9.png
с,s,s,False,italic,False,63,136,58,140,73,82,glyphs/s-10.png
с,s,s,False,italic,False,63,136,56,143,73,87,glyphs/s-11.png
с,s,s,False,italic,False,79,119,53,145,40,92,glyphs/s-12.png
с,s,s,False,italic,False,64,135,53,146,71,93,glyphs/s-13.png
с,s,s,False,italic,False,78,120,51,148,42,97,glyphs/s-14.png
с,s,s,False,italic,False,59,139,48,151,80,103,glyphs/s-15.png
с,s,s,False,italic,False,72,126,67,132,54,65,glyphs/s-16.png
с,s,s,False,italic,False,69,129,52,147,60,95,glyphs/s-17.png
с,s,s,False,italic,False,69,130,74,125,61,51,glyphs/s-18.png
т,t,t,False,italic,False,48,150,68,130,102,62,glyphs/t-0.png
т,t,t,False,italic,False,48,150,63,136,102,73,glyphs/t-1.png
т,t,t,False,italic,False,43,155,52,146,112,94,glyphs/t-2.png
т,t,t,False,italic,False,49,149,54,145,100,91,glyphs/t-3.png
т,t,t,False,italic,False,43,156,64,135,113,71,glyphs/t-4.png
т,t,t,False,italic,False,46,152,63,136,106,73,glyphs/t-5.png
т,t,t,False,italic,False,42,157,54,144,115,90,glyphs/t-6.png
т,t,t,False,italic,False,49,149,53,146,100,93,glyphs/t-7.png
т,t,t,False,italic,False,43,155,54,144,112,90,glyphs/t-8.png
т,t,t,False,italic,False,57,142,59,140,85,81,glyphs/t-9.png
т,t,t,False,italic,False,56,142,63,135,86,72,glyphs/t-10.png
т,t,t,False,italic,False,56,142,67,131,86,64,glyphs/t-11.png
т,t,t,False,italic,False,47,152,66,133,105,67,glyphs/t-12.png
т,t,t,False,italic,False,53,145,61,138,92,77,glyphs/t-13.png
т,t,t,False,italic,False,40,158,67,131,118,64,glyphs/t-14.png
т,t,t,False,italic,False,48,151,61,138,103,77,glyphs/t-15.png
т,t,t,False,italic,False,43,156,61,137,113,76,glyphs/t-16.png
т,t,t,False,italic,False,47,151,63,135,104,72,glyphs/t-17.png
т,t,t,False,italic,False,50,148,59,139,98,80,glyphs/t-18.png
у,u,u,False,italic,False,62,136,42,156,74,114,glyphs/u-0.png
у,u,u,False,italic,False,59,140,41,157,81,116,glyphs/u-1.png
у,u,u,False,italic,False,64,134,34,165,70,131,glyphs/u-2.png
у,u,u,False,italic,False,62,137,51,147,75,96,glyphs/u-3.png
у,u,u,False,italic,False,67,132,48,150,65,102,glyphs/u-4.png
у,u,u,False,italic,False,53,146,40,158,93,118,glyphs/u-5.png
у,u,u,False,italic,False,61,137,35,163,76,128,glyphs/u-6.png
у,u,u,False,italic,False,57,142,44,154,85,110,glyphs/u-7.png
у,u,u,False,italic,False,56,142,42,156,86,114,glyphs/u-8.png
у,u,u,False,italic,False,48,151,47,152,103,105,glyphs/u-9.png
у,u,u,False,italic,False,59,140,41,158,81,117,glyphs/u-10.png
у,u,u,False,italic,False,61,138,40,159,77,119,glyphs/u-11.png
у,u,u,False,italic,False,60,138,41,157,78,116,glyphs/u-12.png
у,u,u,False,italic,False,59,139,40,158,80,118,glyphs/u-13.png
у,u,u,False,italic,False,67,131,45,153,64,108,glyphs/u-14.png
у,u,u,False,italic,False,58,140,41,158,82,117,glyphs/u-15.png
у,u,u,False,italic,False,58,141,39,160,83,121,glyphs/u-16.png
у,u,u,False,italic,False,58,140,35,163,82,128,glyphs/u-17.png
у,u,u,False,italic,False,54,145,33,165,91,132,glyphs/u-18.png
у,u,u,False,italic,False,58,140,31,168,82,137,glyphs/u-19.png
ф,f,f,False,italic,False,55,143,47,152,88,105,glyphs/f-0.png
ф,f,f,False,italic,False,56,142,48,150,86,102,glyphs/f-1.png
ф,f,f,False,italic,False,54,145,42,156,91,114,glyphs/f-2.png
ф,f,f,False,italic,False,59,140,41,157,81,116,glyphs/f-3.png
ф,f,f,False,italic,False,56,142,42,157,86,115,glyphs/f-4.png
ф,f,f,False,italic,False,58,140,48,151,82,103,glyphs/f-5.png
ф,f,f,False,italic,False,63,136,41,158,73,117,glyphs/f-6.png
ф,f,f,False,italic,False,58,140,46,153,82,107,glyphs/f-7.png
ф,f,f,False,italic,False,58,140,44,155,82,111,glyphs/f-8.png
ф,f,f,False,italic,False,54,144,44,154,90,110,glyphs/f-9.png
ф,f,f,False,italic,False,59,139,49,150,80,101,glyphs/f-10.png
ф,f,f,False,italic,False,71,127,46,152,56,106,glyphs/f-11.png
ф,f,f,False,italic,False,66,133,45,153,67,108,glyphs/f-12.png
ф,f,f,False,italic,False,53,146,56,143,93,87,glyphs/f-13.png
ф,f,f,False,italic,False,35,164,51,147,129,96,glyphs/f-14.png
ф,f,f,False,italic,False,46,152,58,141,106,83,glyphs/f-15.png
ф,f,f,False,italic,False,43,155,45,154,112,109,glyphs/f-16.png
ф,f,f,False,italic,False,48,151,42,156,103,114,glyphs/f-17.png
х,kh,kh,False,italic,False,52,147,55,143,95,88,glyphs/kh-0.png
х,kh,kh,False,italic,False,55,144,61,138,89,77,glyphs/kh-1.png
х,kh,kh,False,italic,False,53,145,62,137,92,75,glyphs/kh-2.png
х,kh,kh,False,italic,False,56,143,54,144,87,90,glyphs/kh-3.png
х,kh,kh,False,italic,False,57,142,62,136,85,74,glyphs/kh-4.png
х,kh,kh,False,italic,False,48,150,66,133,102,67,glyphs/kh-5.png
х,kh,kh,False,italic,False,58,141,58,141,83,83,glyphs/kh-6.png
х,kh,kh,False,italic,False,61,137,48,150,76,102,glyphs/kh-7.png
х,kh,kh,False,italic,False,50,148,50,149,98,99,glyphs/kh-8.png
х,kh,kh,False,italic,False,63,136,35,164,73,129,glyphs/kh-9.png
х,kh,kh,False,italic,False,63,136,57,142,73,85,glyphs/kh-10.png
х,kh,kh,False,italic,False,60,139,53,145,79,92,glyphs/kh-11.png
х,kh,kh,False,italic,False,57,142,65,134,85,69,glyphs/kh-12.png
х,kh,kh,False,italic,False,52,146,61,137,94,76,glyphs/kh-13.png
х,kh,kh,False,italic,False,59,140,58,140,81,82,glyphs/kh-14.png
х,kh,kh,False,italic,False,51,147,53,145,96,92,glyphs/kh-15.png
х,kh,kh,False,italic,False,46,153,41,157,107,116,glyphs/kh-16.png
х,kh,kh,False,italic,False,64,134,63,135,70,72,glyphs/kh-17.png
х,kh,kh,False,italic,False,49,149,56,143,100,87,glyphs/kh-18.png
х,kh,kh,False,italic,False,40,158,60,139,118,79,glyphs/kh-19.png
п,p,p,False,italic,False,60,138,60,138,78,78,glyphs/p-18.png
ц,ts,ts,False,italic,False,58,141,44,154,83,110,glyphs/ts-0.png
ц,ts,ts,False,italic,False,68,131,48,150,63,102,glyphs/ts-2.png
ц,ts,ts,False,italic,False,70,129,47,152,59,105,glyphs/ts-4.png
ц,ts,ts,False,italic,False,63,135,53,145,72,92,glyphs/ts-5.png
ц,ts,ts,False,italic,False,62,136,66,132,74,66,glyphs/ts-6.png
ц,ts,ts,False,italic,False,71,128,57,141,57,84,glyphs/ts-7.png
ц,ts,ts,False,italic,False,72,126,70,129,54,59,glyphs/ts-8.png
ц,ts,ts,False,italic,False,70,128,74,125,58,51,glyphs/ts-9.png
ц,ts,ts,False,italic,False,65,134,68,131,69,63,glyphs/ts-10.png
ц,ts,ts,False,italic,False,64,135,39,160,71,121,glyphs/ts-11.png
ц,ts,ts,False,italic,False,64,135,57,142,71,85,glyphs/ts-12.png
ц,ts,ts,False,italic,False,73,126,62,137,53,75,glyphs/ts-13.png
ч,ch,ch,False,italic,False,75,123,65,134,48,69,glyphs/ch-0.png
ч,ch,ch,False,italic,False,73,125,62,136,52,74,glyphs/ch-1.png
ч,ch,ch,False,italic,False,60,138,64,134,78,70,glyphs/ch-2.png
ч,ch,ch,False,italic,False,67,132,72,127,65,55,glyphs/ch-3.png
ч,ch,ch,False,italic,False,59,140,65,133,81,68,glyphs/ch-4.png
ч,ch,ch,False,italic,False,75,123,64,135,48,71,glyphs/ch-5.png
ч,ch,ch,False,italic,False,70,128,60,139,58,79,glyphs/ch-6.png
ч,ch,ch,False,italic,False,72,127,67,132,55,65,glyphs/ch-7.png
ч,ch,ch,False,italic,False,76,123,59,139,47,80,glyphs/ch-8.png
ч,ch,ch,False,italic,False,68,130,61,138,62,77,glyphs/ch-9.png
ч,ch,ch,False,italic,False,63,136,62,137,73,75,glyphs/ch-10.png
ч,ch,ch,False,italic,False,74,124,63,135,50,72,glyphs/ch-13.png
ч,ch,ch,False,italic,False,79,119,63,135,40,72,glyphs/ch-14.png
ч,ch,ch,False,italic,False,58,141,67,131,83,64,glyphs/ch-15.png
ч,ch,ch,False,italic,False,64,134,60,139,70,79,glyphs/ch-16.png
ч,ch,ch,False,italic,False,61,138,60,138,77,78,glyphs/ch-17.png
ч,ch,ch,False,italic,False,64,134,57,141,70,84,glyphs/ch-18.png
ч,ch,ch,False,italic,False,65,133,55,144,68,89,glyphs/ch-19.png
ш,sh,sh,False,italic,False,51,147,70,128,96,58,glyphs/sh-0.png
ш,sh,sh,False,italic,False,56,143,63,136,87,73,glyphs/sh-1.png
ш,sh,sh,False,italic,False,56,142,60,138,86,78,glyphs/sh-2.png
ш,sh,sh,False,italic,False,53,146,57,141,93,84,glyphs/sh-3.png
ш,sh,sh,False,italic,False,62,137,72,127,75,55,glyphs/sh-4.png
ш,sh,sh,False,italic,False,52,147,63,135,95,72,glyphs/sh-5.png
ш,sh,sh,False,italic,False,38,161,72,127,123,55,glyphs/sh-6.png
ш,sh,sh,False,italic,False,48,150,76,122,102,46,glyphs/sh-7.png
ш,sh,sh,False,italic,False,52,147,71,128,95,57,glyphs/sh-8.png
ш,sh,sh,False,italic,False,47,151,77,122,104,45,glyphs/sh-9.png
ш,sh,sh,False,italic,False,57,141,70,129,84,59,glyphs/sh-12.png
ш,sh,sh,False,italic,False,47,152,71,128,105,57,glyphs/sh-13.png
ш,sh,sh,False,italic,False,60,138,68,130,78,62,glyphs/sh-14.png
ш,sh,sh,False,italic,False,54,145,75,123,91,48,glyphs/sh-15.png
ш,sh,sh,False,italic,False,50,148,74,125,98,51,glyphs/sh-16.png
ш,sh,sh,False,italic,False,52,146,67,132,94,65,glyphs/sh-17.png
ш,sh,sh,False,italic,False,51,147,64,134,96,70,glyphs/sh-18.png
щ,shch,shch,False,italic,False,58,141,56,142,83,86,glyphs/shch-0.png
щ,shch,shch,False,italic,False,38,161,53,145,123,92,glyphs/shch-2.png
щ,shch,shch,False,italic,False,57,142,51,147,85,96,glyphs/shch-3.png
щ,shch,shch,False,italic,False,51,148,49,150,97,101,glyphs/shch-4.png
щ,shch,shch,False,italic,False,53,145,49,150,92,101,glyphs/shch-5.png
щ,shch,shch,False,italic,False,55,143,46,152,88,106,glyphs/shch-6.png
щ,shch,shch,False,italic,False,57,142,44,155,85,111,glyphs/shch-7.png
щ,shch,shch,False,italic,False,52,147,58,141,95,83,glyphs/shch-8.png
щ,shch,shch,False,italic,False,55,144,45,153,89,108,glyphs/shch-9.png
щ,shch,shch,False,italic,False,51,147,43,155,96,112,glyphs/shch-10.png
щ,shch,shch,False,italic,False,51,148,48,151,97,103,glyphs/shch-11.png
щ,shch,shch,False,italic,False,26,173,60,139,147,79,glyphs/shch-12.png
щ,shch,shch,False,italic,False,45,153,51,148,108,97,glyphs/shch-13.png
щ,shch,shch,False,italic,False,39,160,55,144,121,89,glyphs/shch-14.png
щ,shch,shch,False,italic,False,33,166,49,149,133,100,glyphs/shch-15.png
щ,shch,shch,False,italic,False,39,160,55,143,121,88,glyphs/shch-16.png
щ,shch,shch,False,italic,False,49,149,64,134,100,70,glyphs/shch-17.png
щ,shch,shch,False,italic,False,40,158,61,138,118,77,glyphs/shch-18.png
щ,shch,shch,False,italic,False,41,158,59,139,117,80,glyphs/shch-19.png
ь,',soft_sign,False,italic,False,74,124,64,135,50,71,glyphs/soft_sign-0.png
ь,',soft_sign,False,italic,False,80,119,65,133,39,68,glyphs/soft_sign-1.png
ь,',soft_sign,False,italic,False,78,120,64,135,42,71,glyphs/soft_sign-2.png
ь,',soft_sign,False,italic,False,73,125,56,143,52,87,glyphs/soft_sign-3.png
ь,',soft_sign,False,italic,False,84,115,61,138,31,77,glyphs/soft_sign-4.png
ь,',soft_sign,False,italic,False,78,121,57,142,43,85,glyphs/soft_sign-5.png
ь,',soft_sign,False,italic,False,72,126,59,139,54,80,glyphs/soft_sign-6.png
ь,',soft_sign,False,italic,False,79,119,59,139,40,80,glyphs/soft_sign-7.png
ь,',soft_sign,False,italic,False,64,135,66,132,71,66,glyphs/soft_sign-8.png
ь,',soft_sign,False,italic,False,69,129,64,135,60,71,glyphs/soft_sign-9.png
ь,',soft_sign,False,italic,False,75,124,63,135,49,72,glyphs/soft_sign-10.png
ь,',soft_sign,False,italic,False,70,129,57,141,59,84,glyphs/soft_sign-11.png
ь,',soft_sign,False,italic,False,72,126,63,136,54,73,glyphs/soft_sign-12.png
ь,',soft_sign,False,italic,False,77,122,59,140,45,81,glyphs/soft_sign-13.png
ь,',soft_sign,False,italic,False,74,124,55,143,50,88,glyphs/soft_sign-14.png
ь,',soft_sign,False,italic,False,72,126,65,134,54,69,glyphs/soft_sign-15.png
ь,',soft_sign,False,italic,False,70,129,60,138,59,78,glyphs/soft_sign-16.png
ь,',soft_sign,False,italic,False,66,132,69,130,66,61,glyphs/soft_sign-17.png
ю,yu,yu,False,italic,False,48,151,63,136,103,73,glyphs/yu-0.png
ю,yu,yu,False,italic,False,54,144,62,136,90,74,glyphs/yu-1.png
ю,yu,yu,False,italic,False,61,138,62,136,77,74,glyphs/yu-2.png
ю,yu,yu,False,italic,False,56,142,58,141,86,83,glyphs/yu-3.png
ю,yu,yu,False,italic,False,51,148,64,135,97,71,glyphs/yu-4.png
ю,yu,yu,False,italic,False,69,129,73,126,60,53,glyphs/yu-5.png
ю,yu,yu,False,italic,False,62,137,75,123,75,48,glyphs/yu-6.png
ю,yu,yu,False,italic,False,52,146,66,132,94,66,glyphs/yu-7.png
ю,yu,yu,False,italic,False,57,142,67,131,85,64,glyphs/yu-8.png
ю,yu,yu,False,italic,False,63,135,63,136,72,73,glyphs/yu-9.png
ю,yu,yu,False,italic,False,60,138,64,135,78,71,glyphs/yu-10.png
ю,yu,yu,False,italic,False,54,145,57,141,91,84,glyphs/yu-11.png
ю,yu,yu,False,italic,False,51,148,60,139,97,79,glyphs/yu-12.png
ю,yu,yu,False,italic,False,46,152,70,129,106,59,glyphs/yu-13.png
ю,yu,yu,False,italic,False,39,160,68,131,121,63,glyphs/yu-14.png
ю,yu,yu,False,italic,False,61,137,70,128,76,58,glyphs/yu-15.png
ю,yu,yu,False,italic,False,63,136,65,133,73,68,glyphs/yu-16.png
ю,yu,yu,False,italic,False,54,145,64,135,91,71,glyphs/yu-17.png
ю,yu,yu,False,italic,False,49,149,69,129,100,60,glyphs/yu-18.png
ю,yu,yu,False,italic,False,52,147,66,133,95,67,glyphs/yu-19.png
я,ya,ya,False,italic,False,58,141,57,142,83,85,glyphs/ya-0.png
я,ya,ya,False,italic,False,64,135,60,138,71,78,glyphs/ya-1.png
я,ya,ya,False,italic,False,58,140,56,143,82,87,glyphs/ya-2.png
я,ya,ya,False,italic,False,63,135,50,149,72,99,glyphs/ya-3.png
я,ya,ya,False,italic,False,60,138,47,152,78,105,glyphs/ya-4.png
я,ya,ya,False,italic,False,63,136,59,139,73,80,glyphs/ya-5.png
я,ya,ya,False,italic,False,59,139,49,149,80,100,glyphs/ya-6.png
я,ya,ya,False,italic,False,49,149,50,149,100,99,glyphs/ya-7.png
я,ya,ya,False,italic,False,52,146,58,140,94,82,glyphs/ya-9.png
я,ya,ya,False,italic,False,53,145,56,143,92,87,glyphs/ya-10.png
я,ya,ya,False,italic,False,55,143,60,139,88,79,glyphs/ya-11.png
я,ya,ya,False,italic,False,62,136,55,144,74,89,glyphs/ya-12.png
я,ya,ya,False,italic,False,63,136,64,135,73,71,glyphs/ya-13.png
я,ya,ya,False,italic,False,53,145,59,140,92,81,glyphs/ya-14.png
я,ya,ya,False,italic,False,68,130,57,141,62,84,glyphs/ya-15.png
я,ya,ya,False,italic,False,60,139,52,146,79,94,glyphs/ya-16.png
я,ya,ya,False,italic,False,62,136,57,141,74,84,glyphs/ya-17.png
я,ya,ya,False,italic,False,58,140,58,140,82,82,glyphs/ya-18.png
я,ya,ya,False,italic,False,46,153,58,141,107,83,glyphs/ya-19.png
ц,ts,ts,False,italic,False,65,134,43,155,69,112,glyphs/ts-14.png
ц,ts,ts,False,italic,False,64,135,68,131,71,63,glyphs/ts-15.png
ц,ts,ts,False,italic,False,64,135,62,137,71,75,glyphs/ts-16.png
ц,ts,ts,False,italic,False,58,141,45,154,83,109,glyphs/ts-17.png
ц,ts,ts,False,italic,False,42,157,51,147,115,96,glyphs/ts-18.png
ц,ts,ts,False,italic,False,47,151,45,154,104,109,glyphs/ts-19.png
в,v,v,False,italic,False,71,127,48,150,56,102,glyphs/v-19.png
и,y,y,False,italic,False,57,142,71,128,85,57,glyphs/y-18.png
и,y,y,False,italic,False,55,144,68,130,89,62,glyphs/y-19.png
м,m,m,False,italic,False,53,146,62,136,93,74,glyphs/m-19.png
н,n,n,False,italic,False,58,141,66,133,83,67,glyphs/n-19.png
п,p,p,False,italic,False,60,139,60,138,79,78,glyphs/p-19.png
о,o,o,False,italic,False,60,139,68,130,79,62,glyphs/o-19.png
с,s,s,False,italic,False,71,126,64,135,55,71,glyphs/s-19.png
ф,f,f,False,italic,False,54,145,60,139,91,79,glyphs/f-18.png
ф,f,f,False,italic,False,45,154,51,148,109,97,glyphs/f-19.png
